id,speaker_nm,conversation_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens
1346146909468188672,Law360,1346146909468188672,None,2021-01-04 17:30:08,"Competing forces could shape labor law in 2021, with a pro-union reform bill floating on Capitol Hill and a Republican-controlled National Labor Relations Board poised to restrict students' organizing efforts and curb unions' access to contact information. https://law360.com/articles/1340605…",0,0,0,competing forces shape labor law 2021 prounion reform floating capitol hill republicancontrolled national labor relations board poised restrict students organizing efforts curb unions access contact information,"[('2021', 'DATE'), ('Capitol Hill', 'ORG'), ('Republican', 'NORP'), ('National Labor Relations Board', 'ORG')]",0.0,"[101, 6637, 2749, 4338, 4450, 2375, 25682, 4013, 19496, 2239, 5290, 8274, 9424, 2940, 3951, 8663, 13181, 11001, 2120, 4450, 4262, 2604, 22303, 21573, 2493, 10863, 4073, 13730, 9209, 3229, 3967, 2592, 102]"
1334194128587005957,chbooksdc,1334194128587005957,None,2020-12-02 17:54:03,"Just in time for the holidays: we acquired rare books from this library, which involved multiple trips to Florida and 7 negative COVID tests. Now you can buy some of them here. https://mailchi.mp/1bfa293ada6e/the-sunshine-estate…",219,17,4,just time holidays acquired rare books library involved multiple trips florida 7 negative covid tests buy,"[('Florida', 'GPE'), ('7', 'CARDINAL')]",0.0,"[101, 2074, 2051, 11938, 3734, 4678, 2808, 3075, 2920, 3674, 9109, 3516, 1021, 4997, 2522, 17258, 5852, 4965, 102]"
1334365155723972609,imhopin,1334194128587005957,chbooksdc,2020-12-03 05:13:39,What a drop dead gorgeous room!,1,0,0,drop dead gorgeous room,[],0.3375,"[101, 4530, 2757, 9882, 2282, 102]"
1334318480741511169,LaBelleDameSan5,1334194128587005957,chbooksdc,2020-12-03 02:08:10,What a beautiful library!,0,0,0,beautiful library,[],1.0,"[101, 3376, 3075, 102]"
1336889901225271296,thehill,1336889901225271296,None,2020-12-10 04:26:05,Georgia county adds two voting sites ahead of critical runoff elections amid backlash from voting rights and civil rights groups http://hill.cm/QRXct7w,197,37,3,georgia county adds voting sites ahead critical runoff elections amid backlash voting rights civil rights groups,"[('Georgia county', 'GPE'), ('two', 'CARDINAL')]",0.0,"[101, 4108, 2221, 9909, 6830, 4573, 3805, 4187, 19550, 3864, 13463, 25748, 6830, 2916, 2942, 2916, 2967, 102]"
1337095970241306625,WookieSlapper,1336889901225271296,thehill,2020-12-10 18:04:56,"So, uh, basically you know you're doing something wrong then, huh.....",0,0,0,uh basically know youre doing wrong huh,[],-0.5,"[101, 7910, 10468, 2113, 2115, 2063, 2725, 3308, 9616, 102]"
1346162008685568001,SeattleArts,1346162008685568001,None,2021-01-04 18:30:08,".
@theAMP
 has a call open for an #AugmentedReality app developer. Create the AR component to complement the physical artworks in the heart of Capitol Hill. There's an online info session to learn more Tuesday, January 12, and the call closes January 22: https://drive.google.com/file/d/1wWXLL5y8zyYde8BKhIYl5hyEju2-lEWK/view…",6,1,0,theamp open augmentedreality app developer create ar component complement physical artworks heart capitol hill theres online info session learn tuesday january 12 closes january 22,"[('AugmentedReality', 'ORG'), ('Capitol Hill', 'ORG'), ('Tuesday, January 12', 'DATE'), ('January 22', 'DATE')]",0.16666666666666666,"[101, 1996, 16613, 2330, 19335, 22852, 3012, 10439, 9722, 3443, 12098, 6922, 13711, 3558, 22000, 2540, 9424, 2940, 2045, 2015, 3784, 18558, 5219, 4553, 9857, 2254, 2260, 14572, 2254, 2570, 102]"
1341799128616099840,chbooksdc,1341799128616099840,None,2020-12-23 17:33:36,"*Phone rings*

Me: Capitol Hill Books

Angry guy: Yeah, I don’t like what you’re doing w this stimulus bill. 

Me: Sir, you’ve called a bookstore. 

AG: This is Capitol Hill, isn’t it!!!

Me: ",46000,3900,375,phone rings capitol hill books angry guy yeah dont like youre doing w stimulus sir youve called bookstore ag capitol hill isnt,"[('Capitol Hill Books\n\nAngry', 'ORG'), ('AG', 'ORG'), ('Capitol Hill', 'ORG')]",-0.9765625,"[101, 3042, 7635, 9424, 2940, 2808, 4854, 3124, 3398, 2123, 2102, 2066, 2115, 2063, 2725, 1059, 19220, 2909, 2017, 3726, 2170, 21785, 12943, 9424, 2940, 3475, 2102, 102]"
1341799388335796227,chbooksdc,1341799128616099840,chbooksdc,2020-12-23 17:34:38,(2nd time in as many weeks),3400,54,14,2nd time weeks,"[('2nd', 'ORDINAL'), ('as many weeks', 'DATE')]",0.25,"[101, 3416, 2051, 3134, 102]"
1341849902268239872,AOC,1341799128616099840,chbooksdc,2020-12-23 20:55:21,Well... I’m waiting ,24000,319,138,im waiting,[],0.0,"[101, 10047, 3403, 102]"
1341850694186381312,chbooksdc,1341799128616099840,chbooksdc,2020-12-23 20:58:30,"Sorry ma’am, didn’t realize you were still holding...",5500,50,10,sorry maam didnt realize holding,[],-0.5,"[101, 3374, 5003, 3286, 2134, 2102, 5382, 3173, 102]"
1341801442823319553,DavidSchenet,1341799128616099840,chbooksdc,2020-12-23 17:42:48,I demand to speak to the Dean of the Electoral College!,967,22,7,demand speak dean electoral college,"[('the Electoral College', 'ORG')]",0.0,"[101, 5157, 3713, 4670, 6092, 2267, 102]"
1341862575315841034,jerrycrtsao,1341799128616099840,chbooksdc,2020-12-23 21:45:43,"This reminds me of the time I went to a discount wine store. 

*looks at my ID*

Cashier: This is not a valid ID.

Me: Why? I’m over 30.

Cashier: What is District of Columbia?

Me: It’s Washington DC. Nation’s capital.

Cashier: Never heard of it.",573,30,30,reminds time went discount wine store looks id cashier valid id im 30 cashier district columbia washington dc nations capital cashier heard,"[('Cashier', 'PERSON'), ('30', 'CARDINAL'), ('Cashier', 'PERSON'), ('Washington DC', 'GPE')]",0.0,"[101, 15537, 2051, 2253, 19575, 4511, 3573, 3504, 8909, 5356, 3771, 9398, 8909, 10047, 2382, 5356, 3771, 2212, 3996, 2899, 5887, 3741, 3007, 5356, 3771, 2657, 102]"
1341837798266028035,Barb_Griffith,1341799128616099840,chbooksdc,2020-12-23 20:07:15,"Absolutely true story.

Me: Newsroom

Caller: Can I speak to [name of male reporter]?

Me: He works at Channel 4; this is Channel 8.

Caller:  Well, could you please put me on hold and run down the hall and get him?",463,13,1,absolutely true story newsroom caller speak male reporter works channel 4 channel 8 caller hold run hall,"[('Channel 4', 'ORG'), ('Channel 8', 'ORG'), ('Caller', 'PERSON')]",0.0648148148148148,"[101, 7078, 2995, 2466, 2739, 9954, 20587, 3713, 3287, 6398, 2573, 3149, 1018, 3149, 1022, 20587, 2907, 2448, 2534, 102]"
1341832637753815040,tdraicer,1341799128616099840,chbooksdc,2020-12-23 19:46:45,"Customer: I'm looking for a book. Don't remember the title or the name of the author, and I'm not sure what it's about, but it's green.

I had to explain to him we didn't sort books by color.

Someone else once asked if we had book shelves.

I said yes, and we have books on them.",242,6,23,customer im looking book dont remember title author im sure green explain didnt sort books color asked book shelves said yes books,[],-0.225,"[101, 8013, 10047, 2559, 2338, 2123, 2102, 3342, 2516, 3166, 10047, 2469, 2665, 4863, 2134, 2102, 4066, 2808, 3609, 2356, 2338, 15475, 2056, 2748, 2808, 102]"
1341851223985709056,ericmcdanieldc,1341799128616099840,chbooksdc,2020-12-23 21:00:36,"sir, this is the dave thomas circle wendy's",25,0,1,sir dave thomas circle wendys,"[('wendy', 'PERSON')]",0.0,"[101, 2909, 4913, 2726, 4418, 12815, 2015, 102]"
1341864219789148161,JoeHouseholder,1341799128616099840,chbooksdc,2020-12-23 21:52:15,"I worked at a CBS affiliate in Birmingham, Alabama in the 80’s. I will always remember the angry caller who refused to hang up until I handed the phone to Dan Rather. He kept insisting since he watched Dan Rather on channel 42 then Dan Rather MUST be at channel 42. I tried...",174,5,2,worked cbs affiliate birmingham alabama 80s remember angry caller refused hang handed phone dan kept insisting watched dan channel 42 dan channel 42 tried,"[('CBS', 'ORG'), ('Birmingham', 'GPE'), ('Alabama', 'GPE'), ('80', 'CARDINAL'), ('Dan Rather', 'PERSON'), ('Dan Rather', 'PERSON'), ('42', 'DATE'), ('Dan Rather', 'PERSON'), ('42', 'DATE')]",-0.5,"[101, 2499, 6568, 8727, 6484, 6041, 16002, 3342, 4854, 20587, 4188, 6865, 4375, 3042, 4907, 2921, 22604, 3427, 4907, 3149, 4413, 4907, 3149, 4413, 2699, 102]"
1346220934823350274,digiphile,1346220934823350274,None,2021-01-04 22:24:17,"On a lighter note, our walk around Capitol Hill this morning yielded comic relief.

We found that the Grinch and Santa were still wicked “tired” after a long holiday, pigs flew in 2020, giraffes know how to be festive & stay safe, & the animatronic reindeer haven’t migrated yet.",4,0,1,lighter note walk capitol hill morning yielded comic relief grinch santa wicked tired long holiday pigs flew 2020 giraffes know festive stay safe animatronic reindeer havent migrated,"[('Capitol Hill', 'ORG'), ('this morning', 'TIME'), ('Grinch', 'PERSON'), ('Santa', 'GPE'), ('a long holiday', 'DATE'), ('2020', 'DATE')]",0.075,"[101, 9442, 3602, 3328, 9424, 2940, 2851, 17544, 5021, 4335, 5861, 2818, 4203, 10433, 5458, 2146, 6209, 14695, 5520, 12609, 21025, 27528, 7959, 2015, 2113, 17037, 3512, 2994, 3647, 2019, 9581, 15312, 2594, 29495, 4033, 2102, 13447, 102]"
1346262868912697346,NanInKansas,1346220934823350274,digiphile,2021-01-05 01:10:54,"Hate to break it to ya, but Santa and the Grinch are drunk. See that bottle?",0,0,1,hate break ya santa grinch drunk bottle,"[('Santa', 'GPE'), ('Grinch', 'PERSON')]",-0.65,"[101, 5223, 3338, 8038, 4203, 5861, 2818, 7144, 5835, 102]"
1346174326568079364,washingtonpost,1346174326568079364,None,2021-01-04 19:19:04,"In viral ad, new member of Congress appears to walk Capitol Hill streets with a Glock",558,315,471,viral ad new member congress appears walk capitol hill streets glock,"[('Congress', 'ORG'), ('Capitol Hill', 'ORG')]",0.13636363636363635,"[101, 13434, 4748, 2047, 2266, 3519, 3544, 3328, 9424, 2940, 4534, 1043, 7878, 102]"
1346174704546177036,Mominsweats,1346174326568079364,washingtonpost,2021-01-04 19:20:34,This is the woman whose husband exposed himself to a minor. Well done GOP.,201,10,6,woman husband exposed minor gop,"[('GOP', 'ORG')]",-0.05,"[101, 2450, 3129, 6086, 3576, 2175, 2361, 102]"
1346246606996328452,R_H_Ebright,1346174326568079364,washingtonpost,2021-01-05 00:06:17,Arrest the sociopath.,4,1,0,arrest sociopath,[],-0.05,"[101, 6545, 17522, 15069, 102]"
1346174907097427969,TenoreMario,1346174326568079364,washingtonpost,2021-01-04 19:21:23,Giving all these people all this free press with manicured pictures is a mistake you keep making... You can report on this without the free publicity.,47,2,1,giving people free press manicured pictures mistake making report free publicity,[],0.4,"[101, 3228, 2111, 2489, 2811, 23624, 19405, 4620, 6707, 2437, 3189, 2489, 11845, 102]"
1346251604270440449,lkarelli,1346174326568079364,washingtonpost,2021-01-05 00:26:09,VOTE Ossoff & Warnock tomorrow GA to end this national nightmare for good. Please vote for those of us who can't! A vote for Ossoff & Warnock means no more kill-all-bills McConnell & no more body bag company profiteers Loeffler & Perdue,22,6,1,vote ossoff warnock tomorrow ga end national nightmare good vote vote ossoff warnock means killallbills mcconnell body bag company profiteers loeffler perdue,"[('VOTE Ossoff & Warnock', 'ORG'), ('tomorrow', 'DATE'), ('Ossoff & Warnock', 'ORG'), ('McConnell &', 'ORG'), ('Loeffler & Perdue', 'ORG')]",0.125,"[101, 3789, 9808, 6499, 4246, 11582, 7432, 4826, 11721, 2203, 2120, 10103, 2204, 3789, 3789, 9808, 6499, 4246, 11582, 7432, 2965, 3102, 8095, 24457, 2015, 28514, 2303, 4524, 2194, 5618, 22862, 8840, 12879, 21031, 2099, 2566, 20041, 102]"
1346176602229633024,J_Rambles_,1346174326568079364,washingtonpost,2021-01-04 19:28:07,I know this won't mean much coming from a European. But this is so fucking weird.,26,0,8,know wont mean coming european fucking weird,"[('European', 'NORP')]",-0.153125,"[101, 2113, 2180, 2102, 2812, 2746, 2647, 8239, 6881, 102]"
1346175511769141248,burientopteam,1346174326568079364,washingtonpost,2021-01-04 19:23:47,"""Boebert, the gun-toting owner of a gun-themed restaurant in Rifle, Colo ...""",16,0,4,boebert guntoting owner gunthemed restaurant rifle colo,"[('Boebert', 'PERSON'), ('Rifle', 'ORG'), ('Colo', 'PERSON')]",0.0,"[101, 8945, 22669, 2102, 3282, 3406, 3436, 3954, 3282, 10760, 7583, 4825, 5883, 8902, 2080, 102]"
1346175179995561985,CharlesResis,1346174326568079364,washingtonpost,2021-01-04 19:22:28,Our country is full of crazy people. The fact that crazy people were elected to Congress is also crazy.,9,0,1,country crazy people fact crazy people elected congress crazy,"[('Congress', 'ORG')]",-0.3625,"[101, 2406, 4689, 2111, 2755, 4689, 2111, 2700, 3519, 4689, 102]"
1346177133501153280,menorman,1346174326568079364,washingtonpost,2021-01-04 19:30:14,"guns on capitol grounds & a growing number of ppl untethered from reality getting elected, what could go wrong?",7,0,0,guns capitol grounds growing number ppl untethered reality getting elected wrong,"[('capitol grounds &', 'ORG')]",-0.5,"[101, 4409, 9424, 5286, 3652, 2193, 4903, 2140, 4895, 22513, 27190, 4507, 2893, 2700, 3308, 102]"
1346176172531466240,OjosKenny,1346174326568079364,washingtonpost,2021-01-04 19:26:24,"Well, it's legal for members of Congress to transport weapons due to a regulation excluding them from most gun laws.   But that exclusion does not allow them to do concealed carry unless they have a permit.  She hasn't had time to get that permit, so it was merely theatrics.",6,0,0,legal members congress transport weapons regulation excluding gun laws exclusion does allow concealed carry unless permit time permit merely theatrics,"[('Congress', 'ORG')]",0.01874999999999999,"[101, 3423, 2372, 3519, 3665, 4255, 7816, 13343, 3282, 4277, 15945, 2515, 3499, 14091, 4287, 4983, 9146, 2051, 9146, 6414, 1996, 4017, 7277, 2015, 102]"
1346184662570459136,MostlyArt,1346174326568079364,washingtonpost,2021-01-04 20:00:09,"She should not get any more 15 minutes of attention, she's already caused enough problems for CO.",4,0,0,15 minutes attention shes caused problems,"[('more 15 minutes', 'TIME'), ('CO', 'ORG')]",0.25,"[101, 2321, 2781, 3086, 2016, 2015, 3303, 3471, 102]"
1346175449953611776,BiPresM,1346174326568079364,washingtonpost,2021-01-04 19:23:32,And her husband exposed his dick to a minor. Great job Colorado.,3,0,0,husband exposed dick minor great job colorado,"[('Colorado', 'GPE')]",0.375,"[101, 3129, 6086, 5980, 3576, 2307, 3105, 5169, 102]"
1346248895353946112,ChrisPennick1,1346174326568079364,washingtonpost,2021-01-05 00:15:23,Why hasn’t she been arrested yet? Or can we please watch her arrest live & streaming? I’d pay $19.99 for that ,3,0,1,arrested watch arrest live streaming id pay 1999,"[('19.99', 'MONEY')]",0.043181818181818175,"[101, 4727, 3422, 6545, 2444, 11058, 8909, 3477, 2639, 102]"
1346175732137906178,LucyCol,1346174326568079364,washingtonpost,2021-01-04 19:24:39,"Is that before or after her constituents’ basic rights to food, shelter, healthcare and education are met?",2,0,0,constituents basic rights food shelter healthcare education met,[],0.0,"[101, 24355, 3937, 2916, 2833, 7713, 9871, 2495, 2777, 102]"
1343725922621513728,Annakhait,1343725922621513728,None,2020-12-29 01:09:59,"For those asking where to stay in D.C. -- try and stay close to Freedom Plaza, That is where most of the events will be held. There will also be events at the Capitol. 

A full itinerary and map of the events in D.C. on Jan. 5th & 6th will be made available soon.",2400,479,67,asking stay dc try stay close freedom plaza events held events capitol itinerary map events dc jan 5th 6th available soon,"[('D.C.', 'GPE'), ('Freedom Plaza', 'PERSON'), ('Capitol', 'FAC'), ('D.C.', 'GPE'), ('Jan. 5th & 6th', 'DATE')]",0.4166666666666667,"[101, 4851, 2994, 5887, 3046, 2994, 2485, 4071, 8232, 2824, 2218, 2824, 9424, 2009, 26455, 5649, 4949, 2824, 5887, 5553, 4833, 5351, 2800, 2574, 102]"
1343740552672542721,GodFamilyFreedm,1343725922621513728,Annakhait,2020-12-29 02:08:07,President Trump needs to have the National Guard present in force to protect those that attend. The violence of Antifa and wannabes is rediculous.,4,0,1,president trump needs national guard present force protect attend violence antifa wannabes rediculous,"[('Trump', 'PERSON'), ('National Guard', 'ORG'), ('Antifa', 'PERSON')]",0.0,"[101, 2343, 8398, 3791, 2120, 3457, 2556, 2486, 4047, 5463, 4808, 3424, 7011, 10587, 12681, 2417, 2594, 16203, 102]"
1343726811700727808,Whisper31621652,1343725922621513728,Annakhait,2020-12-29 01:13:31,I'm still trying to find people to travel with me. I don't want to go alone.,3,0,4,im trying people travel dont want,[],0.0,"[101, 10047, 2667, 2111, 3604, 2123, 2102, 2215, 102]"
1343795098400636930,theblakkmamba24,1343725922621513728,Annakhait,2020-12-29 05:44:52,Does DC have restrictions flying into the city?,1,0,0,does dc restrictions flying city,"[('DC', 'GPE')]",0.0,"[101, 2515, 5887, 9259, 3909, 2103, 102]"
1343814035666575360,JamesVeit5,1343725922621513728,Annakhait,2020-12-29 07:00:07,How do we get the info,1,0,0,info,[],0.0,"[101, 18558, 102]"
1343727458806362118,Annakhait,1343725922621513728,Annakhait,2020-12-29 01:16:06,some hotels offer parking -- otherwise there are garages,4,0,2,hotels offer parking garages,[],0.0,"[101, 9275, 3749, 5581, 7381, 2015, 102]"
1343727121852727300,DWalkRed14,1343725922621513728,Annakhait,2020-12-29 01:14:45,"Anna, you should contact some of your seal team friends to come out.  It’s awful watching Antifa beat up on innocent people supporting freedom.   ",2,0,0,anna contact seal team friends come awful watching antifa beat innocent people supporting freedom,"[('Antifa', 'PERSON')]",-0.08333333333333333,"[101, 4698, 3967, 7744, 2136, 2814, 2272, 9643, 3666, 3424, 7011, 3786, 7036, 2111, 4637, 4071, 102]"
1343726233239085057,BatesLandon,1343725922621513728,Annakhait,2020-12-29 01:11:13,Be careful out there God Bless,1,0,0,careful god bless,[],-0.1,"[101, 6176, 2643, 19994, 102]"
